subject_id,sleep_date,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4
id01,2024-07-31,2024-07-30,0.4097892296148695,0.5991865030980562,0.9,0.641149601253046,0.7825201202823274,0.9,0.7825706911565514
id01,2024-08-01,2024-07-31,0.25500178497953213,0.6655173525385039,0.1,0.9,0.8753599979353223,0.9,0.7803365159763616
id01,2024-08-02,2024-08-01,0.1,0.8220086185785256,0.8668347815983791,0.9,0.7278071753301563,0.9,0.7482002596557074
id01,2024-08-03,2024-08-02,0.28468973365766587,0.6984262744139443,0.7878088533160951,0.9,0.8370843922484459,0.9,0.8701515061052233
id01,2024-08-04,2024-08-03,0.7996418287226773,0.9,0.8917414740091695,0.9,0.42183020954022976,0.8754955264070602,0.43092805376026716
id01,2024-08-06,2024-08-05,0.11011599173300553,0.7404634086262877,0.8274524736226521,0.9,0.9,0.9,0.8000444739744496
id01,2024-08-07,2024-08-06,0.3936806266159577,0.4731029804566935,0.5598680756317321,0.760701687027341,0.8011052674138724,0.9,0.6877392150223661
id01,2024-08-09,2024-08-08,0.5070205450040118,0.8865250584894966,0.9,0.9,0.9,0.9,0.6064593506809746
id01,2024-08-10,2024-08-09,0.609395848775045,0.7017802948915783,0.20539028602161827,0.9,0.9,0.9,0.8249867031847575
id01,2024-08-12,2024-08-11,0.1,0.8147312531326819,0.7788164524510455,0.7407086079094107,0.48484170628041573,0.724259529422477,0.6933368618666844
id01,2024-08-13,2024-08-12,0.21779771141242735,0.4919113707436664,0.27636736656059047,0.8776693564196382,0.8319646930809472,0.9,0.9
id01,2024-08-14,2024-08-13,0.1,0.6322349862131027,0.9,0.8993880722109621,0.8731052752495339,0.9,0.5374392878140299
id01,2024-08-15,2024-08-14,0.4542863600392436,0.19356219015708287,0.1,0.5019768571987804,0.7438624589730907,0.9,0.33287400998085587
id01,2024-08-17,2024-08-16,0.20068871767588486,0.5363078767521078,0.5715765022567335,0.9,0.8252808638302432,0.9,0.6997405697331285
id01,2024-09-02,2024-09-01,0.47086711485135985,0.9,0.5754795027246055,0.9,0.7716430144380053,0.559480666227135,0.6675663620096766
id01,2024-09-03,2024-09-02,0.20003408611618348,0.8749488052491112,0.8106224728729148,0.3686394473969781,0.43907309481023477,0.732443662957481,0.19180361547914898
id01,2024-09-04,2024-09-03,0.1003714905565541,0.7396584600417475,0.7214451380030433,0.7912099614827688,0.8620598635188257,0.8951535335323557,0.9
id01,2024-09-05,2024-09-04,0.4969256113668512,0.32833601576356264,0.6772547259816656,0.25585681267513044,0.7082757530486444,0.9,0.3071799083787419
id01,2024-09-07,2024-09-06,0.294947283878793,0.8237908263981608,0.9,0.9,0.7063691826491865,0.8398824590121065,0.8283631753884179
id01,2024-09-08,2024-09-07,0.7841744366622465,0.8721738328468164,0.9,0.9,0.669746830048486,0.8941380954201416,0.5175748484223005
id01,2024-09-09,2024-09-08,0.2026824113327766,0.9,0.6837469538229766,0.6567864453750766,0.5185394216308793,0.7980635536325092,0.34893007936737935
id01,2024-09-10,2024-09-09,0.4799589037339999,0.566228716404866,0.7947234868243405,0.7265547396551296,0.9,0.6881879561861555,0.8255124722175118
id01,2024-09-11,2024-09-10,0.3068183661526918,0.607704581245762,0.5889283343744808,0.4902336439309025,0.8341115781946613,0.8336835945377684,0.5285880517687895
id01,2024-09-12,2024-09-11,0.23439771438515078,0.794507160085899,0.9,0.6764066163116801,0.7540577565361145,0.7271230734287619,0.49296125295693405
id01,2024-09-13,2024-09-12,0.1710289833177079,0.5260730921704482,0.8122325489538301,0.2848844570156863,0.7278659712970288,0.9,0.7699491912505545
id01,2024-09-14,2024-09-13,0.1688305839972027,0.22908555680453824,0.8120913850514826,0.8046159921231757,0.7249685198084446,0.8559772945048989,0.37394148341291805
id01,2024-09-15,2024-09-14,0.4378692375788627,0.5614025491840402,0.8578848782539251,0.8905109269598798,0.23811999697159628,0.73701134156244,0.49185256976775515
id02,2024-08-26,2024-08-25,0.476255151883022,0.8700525462001788,0.6980658488803608,0.880024159048022,0.8916927725919633,0.9,0.799002143514732
id02,2024-08-27,2024-08-26,0.6429363288460755,0.9,0.6603707513070408,0.8857066062887669,0.9,0.8896665801922523,0.7777539571983654
id02,2024-08-28,2024-08-27,0.28615810890403176,0.6584983428914731,0.7754388354324029,0.9,0.9,0.9,0.5380632749812547
id02,2024-08-29,2024-08-28,0.4370693066461712,0.47388092233707685,0.6465594255091305,0.6051627081967639,0.9,0.9,0.6725220626080536
id02,2024-08-30,2024-08-29,0.8814386051794073,0.6893548085197597,0.7621288479240104,0.9,0.9,0.9,0.34537147078270847
id02,2024-08-31,2024-08-30,0.5461768620302802,0.7013119227055544,0.8928810608636032,0.9,0.8176605373378473,0.8999457785704237,0.5190060679700308
id02,2024-09-01,2024-08-31,0.6136789148155823,0.7073667692961091,0.7655195621683295,0.9,0.9,0.9,0.7993793237004891
id02,2024-09-02,2024-09-01,0.5558152887405567,0.4294455175708459,0.7785751651794729,0.6836598240787176,0.9,0.9,0.739154912407889
id02,2024-09-03,2024-09-02,0.7188284966759082,0.8899227959673599,0.7345379219233976,0.8500576794184425,0.9,0.843965563853502,0.5612347612192902
id02,2024-09-04,2024-09-03,0.459542717387483,0.640812003298056,0.6678359223240365,0.882607492497383,0.9,0.5589915123371989,0.8407432851145449
id02,2024-09-05,2024-09-04,0.7769473875327738,0.9,0.629059810721851,0.9,0.8153188849840235,0.8711332686706552,0.5292566804699818
id02,2024-09-06,2024-09-05,0.44747234725340784,0.7399931634878156,0.7112365260932387,0.9,0.9,0.9,0.7298102728381465
id02,2024-09-07,2024-09-06,0.7314199049870116,0.9,0.9,0.9,0.9,0.4933809968426428,0.662783423063148
id02,2024-09-08,2024-09-07,0.553122201512855,0.8778040931527517,0.9,0.9,0.8998601496331585,0.9,0.8034896792005966
id02,2024-09-09,2024-09-08,0.7142232280576735,0.9,0.8431463028585492,0.9,0.9,0.8736452604985852,0.7431144172265662
id02,2024-09-10,2024-09-09,0.5686321933368168,0.4946553742527604,0.616904987269533,0.8156683191100994,0.9,0.9,0.8410169707869625
id02,2024-09-29,2024-09-28,0.5758149370550546,0.9,0.9,0.9,0.9,0.8483135621332042,0.8921677466780907
id02,2024-09-30,2024-09-29,0.7093371678664756,0.7685966237307449,0.9,0.9,0.9,0.9,0.43124686749418245
id02,2024-10-01,2024-09-30,0.6234047610098984,0.8415948223249466,0.8159108559921328,0.9,0.9,0.9,0.9
id02,2024-10-03,2024-10-02,0.36839723115244954,0.8508687901603909,0.6207787986998224,0.8865417962817375,0.9,0.7912551197183948,0.7072154705968136
id02,2024-10-04,2024-10-03,0.5152173887473923,0.6743350539167955,0.5578528337418482,0.889122890625683,0.9,0.9,0.589270655623736
id02,2024-10-05,2024-10-04,0.6500582796555135,0.9,0.9,0.9,0.9,0.7741093230491682,0.7923910212462301
id02,2024-10-06,2024-10-05,0.21924437102540606,0.8098197356459419,0.9,0.8747370417643753,0.742285696487486,0.7326375671241432,0.21647276427142798
id02,2024-10-07,2024-10-06,0.5238992339259654,0.9,0.7203498778374524,0.9,0.9,0.8120596846540609,0.8512465966921386
id02,2024-10-08,2024-10-07,0.14138130436425128,0.7320162189724282,0.45429969972748785,0.5557866482799734,0.846114007459931,0.9,0.5951524978622478
id02,2024-10-09,2024-10-08,0.5982277853548877,0.9,0.4194870487840209,0.9,0.9,0.9,0.5840628517655966
id02,2024-10-10,2024-10-09,0.2919282058542211,0.8299692226556853,0.9,0.9,0.9,0.9,0.7595864995963554
id02,2024-10-12,2024-10-11,0.8741045733781372,0.9,0.9,0.8638762277308123,0.8905306521216823,0.8449169355617279,0.7287563510609624
id02,2024-10-13,2024-10-12,0.7733443408825359,0.6103585055820491,0.9,0.9,0.7629286638759168,0.7837493137240862,0.26664510152511384
id02,2024-10-14,2024-10-13,0.1,0.860361332712747,0.9,0.9,0.9,0.8958421288237448,0.8569076758539733
id02,2024-10-15,2024-10-14,0.5857841972191459,0.43413077386794935,0.8309136831132984,0.9,0.9,0.8156772030987967,0.805930401469666
id02,2024-10-16,2024-10-15,0.7007221514513133,0.6378875667055599,0.5900924935512852,0.9,0.8991579937657571,0.7660764294363309,0.6077875315585595
id03,2024-08-17,2024-08-16,0.9,0.9,0.824636050609204,0.8949756494990211,0.8471420901176735,0.5122663075224063,0.12369477219612923
id03,2024-08-18,2024-08-17,0.9,0.9,0.8339662106491936,0.9,0.30756030561530256,0.14098833099338967,0.1
id03,2024-08-19,2024-08-18,0.9,0.9,0.7117862185486405,0.9,0.5981911137605563,0.193198493871598,0.2048241209792623
id03,2024-08-20,2024-08-19,0.8940101981216828,0.9,0.7025651659239044,0.8174906730318795,0.1792595454756558,0.8244009781939117,0.1
id03,2024-08-21,2024-08-20,0.9,0.9,0.4689457438956762,0.8991432479989058,0.1839072674872762,0.47541247745690585,0.1
id03,2024-08-23,2024-08-22,0.9,0.9,0.6818477889146474,0.8907483297974446,0.4330231557086267,0.9,0.1
id03,2024-08-24,2024-08-23,0.9,0.9,0.4506042054691008,0.9,0.7886779393451058,0.37010059991674876,0.21138917542025512
id03,2024-08-25,2024-08-24,0.9,0.9,0.6422812753688864,0.9,0.6886731703484674,0.140048471784739,0.27142792853656666
id03,2024-08-27,2024-08-26,0.8179496068440444,0.9,0.8954271296356214,0.9,0.35837690405981326,0.1591820082283767,0.17224143671608563
id03,2024-08-28,2024-08-27,0.9,0.8972647269329379,0.6933496289247333,0.9,0.268948899144382,0.1739551480569503,0.1933832926774045
id03,2024-08-29,2024-08-28,0.9,0.9,0.8330294054121886,0.7687133661397813,0.6752235708693727,0.38674836721494155,0.13216536152891703
id03,2024-09-16,2024-09-15,0.9,0.9,0.6086511260821018,0.9,0.44411312692871935,0.1729748676563756,0.45492436394301805
id03,2024-09-17,2024-09-16,0.9,0.9,0.7271190335822229,0.9,0.7857447835243347,0.16226322830111578,0.11007771962923532
id03,2024-09-18,2024-09-17,0.8567263161188089,0.9,0.6522455459670549,0.8278779553029219,0.287021381947415,0.5694641886184566,0.12432561007030345
id03,2024-09-19,2024-09-18,0.9,0.9,0.672681548867016,0.9,0.3448951022489734,0.29399074112917567,0.16163155916666044
id03,2024-09-21,2024-09-20,0.9,0.9,0.8394221926690117,0.9,0.42862736759023706,0.16567881835386164,0.12956049541261727
id03,2024-09-22,2024-09-21,0.9,0.9,0.7748727146396138,0.9,0.39079403337138374,0.1,0.22461846372805422
id03,2024-10-04,2024-10-03,0.9,0.9,0.722881578303249,0.9,0.5157165236954876,0.5339254959206126,0.2631977761304892
id03,2024-10-05,2024-10-04,0.8694802958853818,0.9,0.8271632131122565,0.9,0.6343887247284553,0.20660755018517024,0.16532354529573218
id03,2024-10-06,2024-10-05,0.8614207865244401,0.9,0.7464767773163975,0.9,0.5893779066000038,0.1,0.1963844149456298
id03,2024-10-10,2024-10-09,0.9,0.9,0.8312768811294513,0.8656383712846634,0.3409545215605828,0.3232901927383573,0.1
id04,2024-09-10,2024-09-09,0.2071214430886669,0.51994785995203,0.6882237986072048,0.8850492404676163,0.656667011986535,0.6619305124219594,0.15906809989718285
id04,2024-09-12,2024-09-11,0.45227570213797436,0.6219780646388173,0.267250841953582,0.9,0.6706066683633877,0.45631482405208373,0.3108015449129368
id04,2024-09-13,2024-09-12,0.4483914848881879,0.19010841007804882,0.9,0.9,0.6086040791685442,0.8248537840428469,0.632236381366338
id04,2024-09-14,2024-09-13,0.5351785360073958,0.11081352549515772,0.859669967127128,0.9,0.873693778702923,0.7682212186995909,0.6705418671595302
id04,2024-09-15,2024-09-14,0.3190314511397838,0.1,0.6171054081817001,0.9,0.8684467052310109,0.36845719807933763,0.7057191572836174
id04,2024-09-16,2024-09-15,0.28627482133131865,0.1,0.7769578831056632,0.9,0.8157759419871241,0.9,0.7564366760065037
id04,2024-09-19,2024-09-18,0.8212403410431285,0.1821685830209403,0.9,0.9,0.9,0.20028503952528626,0.8069177152306233
id04,2024-09-20,2024-09-19,0.8024372041151142,0.8086503780773275,0.9,0.9,0.5288610719309564,0.8479004669131128,0.16913200241361745
id04,2024-09-21,2024-09-20,0.6382118043353805,0.6849696517726398,0.9,0.9,0.8807876423475536,0.3461950979167943,0.8289497490987512
id04,2024-09-23,2024-09-22,0.8639992969609537,0.14949051974816635,0.9,0.9,0.828193956162915,0.46821938612592556,0.7296261829773812
id04,2024-09-24,2024-09-23,0.5459593598593345,0.7274063559254407,0.864367878347143,0.9,0.9,0.762491330255695,0.5045050963244773
id04,2024-09-25,2024-09-24,0.34501447907528804,0.42114189758978837,0.8959466064668178,0.9,0.8819999912084107,0.10964112741953987,0.47211465492020044
id04,2024-09-26,2024-09-25,0.6816103839848645,0.5249539863268432,0.9,0.8774085441695424,0.7393402859770136,0.7671413215983984,0.44573330660322813
id04,2024-09-27,2024-09-26,0.7517830114544704,0.5561146376212744,0.9,0.9,0.8609780060684586,0.6719581432283811,0.8580655770695775
id04,2024-10-15,2024-10-14,0.6576567867827992,0.7287785481388429,0.9,0.9,0.9,0.6516272127509013,0.9
id04,2024-10-16,2024-10-15,0.8805440185835897,0.5975151091101196,0.9,0.9,0.7312902200194484,0.24946749330987733,0.5194557569351546
id04,2024-10-17,2024-10-16,0.7658720698762418,0.7174210502233002,0.9,0.9,0.9,0.47557647836691996,0.5729193797054888
id04,2024-10-18,2024-10-17,0.7111668853898657,0.5187286364339382,0.9,0.9,0.9,0.1,0.5248149519313852
id04,2024-10-19,2024-10-18,0.9,0.49541886827454124,0.898408914299135,0.9,0.9,0.769869166617459,0.5061602543039446
id04,2024-10-20,2024-10-19,0.5468391460823618,0.3501883187310862,0.8397110916371455,0.9,0.8325234857662783,0.7785331020550232,0.37294514798233436
id04,2024-10-22,2024-10-21,0.8189796352792418,0.9,0.9,0.9,0.8363898400568927,0.35570755560335426,0.5963603227305843
id04,2024-10-24,2024-10-23,0.8497463209707227,0.6333967535903331,0.9,0.9,0.8163164447368011,0.5470823794722314,0.3700941774927079
id04,2024-10-25,2024-10-24,0.7932842115460469,0.5236024535143788,0.9,0.9,0.8613397430827398,0.6006455832756753,0.7679728225496949
id04,2024-10-26,2024-10-25,0.8757700820241099,0.7050136266773573,0.5830186132624446,0.9,0.8139414185256129,0.23440288965647496,0.1
id04,2024-10-28,2024-10-27,0.8244775843365015,0.10434179934234121,0.9,0.9,0.9,0.6276262552668562,0.7646954131464205
id04,2024-10-29,2024-10-28,0.5577789143918368,0.5414789269298662,0.9,0.9,0.9,0.6128391859400028,0.7240835235278127
id04,2024-10-30,2024-10-29,0.461318935033129,0.68745263432139,0.9,0.9,0.8547345521374169,0.4720590060926322,0.7320716401021328
id05,2024-09-29,2024-09-28,0.9,0.15929737399919222,0.9,0.7036218716672238,0.2581283251964093,0.1,0.5152590325341186
id05,2024-09-30,2024-09-29,0.5758061836231576,0.6691359889567431,0.9,0.24749581950834834,0.3337177966210493,0.10492325175458267,0.20590340192680967
id05,2024-10-01,2024-09-30,0.797917381872799,0.6730634565877467,0.8394531848949832,0.44988046070900306,0.4029622268872336,0.1,0.5972317005867289
id05,2024-10-02,2024-10-01,0.9,0.719366831361322,0.7588485407844358,0.8308772890447018,0.1,0.1,0.6281414477768106
id05,2024-10-05,2024-10-04,0.38760436135466175,0.6561436014331129,0.6418091318182526,0.1,0.1000738822520144,0.17675958034211564,0.11847633260483569
id05,2024-10-06,2024-10-05,0.9,0.31420407461026145,0.4667724241740071,0.48311055779641365,0.2766922411163148,0.2104359312378909,0.6636897479985739
id05,2024-10-07,2024-10-06,0.7185844362450773,0.5074108948391736,0.6743317081384248,0.46103295081596934,0.3224425203445189,0.1,0.5487389675323366
id05,2024-10-11,2024-10-10,0.8340442346486183,0.49583092336344914,0.5420465707320034,0.6888034949813492,0.35629632839483516,0.3037621127343285,0.12181695602357617
id05,2024-10-14,2024-10-13,0.5623958868463008,0.4942043799787911,0.7904109509946243,0.3370044172138875,0.21504052426337225,0.5943040955819923,0.519525527750583
id05,2024-10-16,2024-10-15,0.4420388422133046,0.6241957349469812,0.7315381562028668,0.6290082178569691,0.12607268863146123,0.35554546596775666,0.4485091065696488
id05,2024-10-17,2024-10-16,0.8465003870484893,0.12039518748712442,0.5416804455532815,0.397701287660606,0.12590059327838332,0.4575693866027188,0.1
id05,2024-10-18,2024-10-17,0.9,0.34932640480848953,0.9,0.49545878984217795,0.10579789060845474,0.1,0.5444674873062052
id05,2024-11-07,2024-11-06,0.8083648849244356,0.6061698982677262,0.9,0.5449161530966725,0.5753877720363737,0.5454316738493996,0.35761514528957555
id05,2024-11-08,2024-11-07,0.6673704040624064,0.30936398338775917,0.794313443156323,0.8872815304771111,0.3451277359597509,0.1,0.6428158875061815
id05,2024-11-13,2024-11-12,0.7248254466087052,0.556939793823435,0.9,0.21231680802328848,0.34832372472746487,0.17256699769446404,0.4333101311632291
id05,2024-11-14,2024-11-13,0.8545080745800128,0.7307577801555364,0.9,0.34930544382812456,0.3825480809612066,0.5069634760780803,0.4969618832682666
id05,2024-11-16,2024-11-15,0.8857958100108305,0.3134838932983559,0.8465172216752761,0.9,0.41032163981651404,0.1108758256068052,0.4522597659387521
id05,2024-11-17,2024-11-16,0.8979180769106377,0.2975023343365659,0.8160720395365282,0.9,0.10546070848614271,0.1,0.5050668085726574
id05,2024-11-18,2024-11-17,0.9,0.24724555708862048,0.9,0.8591902128724926,0.16063927992507673,0.1,0.8400551811435272
